,-1.8,-1.6,-1.4000000000000001,-1.2000000000000002,-1.0,-0.8,-0.6000000000000001,-0.4,-0.2,-0.0
biomass_dilution,0.10171031951904297,0.10171127319335938,0.10171318054199219,0.1017141342163086,0.101715087890625,0.1017160415649414,0.10171699523925781,0.10171794891357422,0.10171985626220703,0.10172080993652344
protein_biomass_to_biomass,0.03577468648928287,0.03577503381475786,0.03577570798130692,0.0357760572043365,0.03577640263368439,0.035776751858403434,0.03577709918604411,0.0357774465140896,0.03577812258054144,0.0357784699095383
mRNA_biomass_to_biomass,0.00011833997325468155,0.0001183405598726169,0.00011834254245457406,0.00011834305265008136,0.00011834371565856343,0.00011834422579279175,0.00011834481234595193,0.00011834539888697867,0.00011834730497710651,0.00011834789148974824
tRNA_biomass_to_biomass,0.000718161895886246,0.0007181650299593615,0.0007181766221334345,0.0007181793035036484,0.0007181828900154953,0.0007181855710074915,0.0007181887046345598,0.0007181918381783922,0.0007182029771608576,0.0007182061105083409
rRNA_biomass_to_biomass,0.00519557591828297,0.005195607440152785,0.005195700098346262,0.005195728351742306,0.005195763141410787,0.005195791392437013,0.0051958229121817825,0.005195854431524826,0.0051959438191077146,0.0051959753375308395
ncRNA_biomass_to_biomass,9.336249564204676e-06,9.326672568559929e-06,9.317327998496802e-06,9.30774725397274e-06,9.298171823073044e-06,9.288590348293296e-06,9.279011348288036e-06,9.269431983498842e-06,9.260081125916763e-06,9.250500850996354e-06
DNA_biomass_to_biomass,0.006028399325868961,0.006028455687431355,0.006028568410533701,0.006028624772073653,0.006028681133606126,0.006028737495131116,0.006028793856648626,0.006028850218158655,0.0060289629411562655,0.0060290193026438475
lipid_biomass_to_biomass,0.019496908109964482,0.019497090920328284,0.01949745654105589,0.019497639351419693,0.019497822161783498,0.0194980049721473,0.0194981877825111,0.019498370592874906,0.019498736213602513,0.019498919023966315
constituent_biomass_to_biomass,0.014181819790761115,0.014181952764852223,0.014182218713034439,0.014182351687125547,0.014182484661216655,0.014182617635307763,0.01418275060939887,0.014182883583489979,0.014183149531672195,0.014183282505763303
prosthetic_group_biomass_to_biomass,6.383061595582273e-05,6.384378263502796e-05,6.385656564332419e-05,6.387056876391757e-05,6.388289997894857e-05,6.38969040142697e-05,6.391007199470417e-05,6.392324021197714e-05,6.393686130846339e-05,6.395003011645016e-05
peptidoglycan_biomass_to_biomass,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_2ddglcn_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_2hxmp_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_2pg_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_2pglyc_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_3amba_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_3amp_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_3cmp_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_3gmp_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_3pg_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_3ump_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_4abut_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_5mtr_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_6pgc_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_Larab_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_Lcyst_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_abt__L_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_ac_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_acac_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_acgam_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_acmana_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_acnam_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_actn__R_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_ade_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_adn_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_akg_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_ala_B_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_ala__D_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_ala_L_Thr__L_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_ala_L_asp__L_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_ala__L_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_ala_L_gln__L_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_ala_L_glu__L_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_L_alagly_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_ala_L_his__L_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_ala_L_leu__L_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_alaala_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
