,lb,ub,rxn_flux,met_flux,reaction
HACD7_FWD_BSU32840-MONOMER_s,0,999999.0,0.0035675263503478524,-0.0035675263503478524,3ohdcoa_s + h_s + nadh_s <=> 3hhdcoa_s + -4.27350427350427e-6*sigma BSU32840-MONOMER_s + nad_s
ACOAD7_REV_BSU24150-MONOMER_s,0,999999.0,0.0035675263503478524,-0.0035675263503478524,h_s + hdd2coa_s + nadh_s <=> -4.27350427350427e-6*sigma BSU24150-MONOMER_s + nad_s + pmtcoa_s
CDGPT_BS_FWD_BSU16920-MONOMER_mod_mg2_s,0,999999.0,0.0034852644598903602,0.0034852644598903602,0.01 cdpdag_BS_s + glyc3p_s <=> -2.00438161766064e-5*sigma BSU16920-MONOMER_mod_mg2_s + cmp_s + h_s + 0.01 pglyp_BS_s
UGT2_BS_FWD_BSU21920-MONOMER_s,0,999999.0,0.0011063888516068766,0.0033191665548206297,0.01 12dgr_BS_s + 3.0 udpg_s <=> -4.27350427350427e-6*sigma BSU21920-MONOMER_s + 3.0 h_s + 0.01 t12dg_BS_s + 3.0 udp_s
LIPO2S24_BS_FWD_CPLX_dummy_s,0,999999.0,6.680191040039064e-07,0.0032064916992187507,2400.0 cdpglyc_s + d12dg_BS_s + 2400.0 uacgam_s <=> -4.27350427350427e-6*sigma CPLX_dummy_s + 2400.0 cmp_s + 4800.0 h_s + lipo2_24_BS_s + 2400.0 udp_s
SADT_FWD_BSU15590-MONOMER_s,0,999999.0,0.0027430991668022753,-0.0027430991668022753,atp_s + h_s + so4_s <=> -4.27350427350427e-6*sigma BSU15590-MONOMER_s + aps_s + ppi_s
SO4t2_FWD_BSU15580-MONOMER_s,0,999999.0,0.0027430991668022753,0.0027430991668022753,h_c + so4_c <=> -4.27350427350427e-6*sigma BSU15580-MONOMER_s + h_s + so4_s
UGT1_BS_FWD_BSU21920-MONOMER_s,0,999999.0,0.0014414828764758821,0.0014414828764758821,0.01 12dgr_BS_s + udpg_s <=> -4.27350427350427e-6*sigma BSU21920-MONOMER_s + h_s + 0.01 m12dg_BS_s + udp_s
ADNK1_FWD_BSU00140-MONOMER_s,0,999999.0,0.000639292581522568,0.000639292581522568,adn_s + atp_s <=> -4.27350427350427e-6*sigma BSU00140-MONOMER_s + adp_s + amp_s + h_s
ACOAD4_1_REV_BSU24150-MONOMER_s,0,999999.0,0.00044215479291468367,-0.00044215479291468367,dc2coa_s + h_s + nadh_s <=> -4.27350427350427e-6*sigma BSU24150-MONOMER_s + dccoa_s + nad_s
LYSLG_BS_FWD_CPLX_dummy_s,0,999999.0,0.00036943239715277415,0.00036943239715277415,atp_s + lys__L_s + 0.01 pgly_BS_s <=> -4.27350427350427e-6*sigma CPLX_dummy_s + amp_s + h_s + 0.01 lysylpgly_BS_s + ppi_s
CDPMEK_FWD_BSU00460-MONOMER_s,0,999999.0,0.00020730859527587887,0.00020730859527587887,4c2me_s + atp_s <=> 2p4c2me_s + -4.27350427350427e-6*sigma BSU00460-MONOMER_s + adp_s + h_s
DXPS_FWD_BSU24270-MONOMER_mod_thmpp_s,0,999999.0,0.00020730859527587887,-0.00020730859527587887,g3p_s + h_s + pyr_s <=> -1.11685525170979e-6*sigma BSU24270-MONOMER_mod_thmpp_s + co2_s + dxyl5p_s
DXPRIi_FWD_BSU16550-MONOMER_mod_cobalt2_s,0,999999.0,0.00020730859527587887,-0.00020730859527587887,dxyl5p_s + h_s + nadph_s <=> 2me4p_s + -1.61894945174491e-6*sigma BSU16550-MONOMER_mod_cobalt2_s + nadp_s
MEPCT_FWD_BSU00900-MONOMER_mod_mn2_s,0,999999.0,0.00020730859527587887,-0.00020730859527587887,2me4p_s + ctp_s + h_s <=> 4c2me_s + -1.03246272317615e-5*sigma BSU00900-MONOMER_mod_mn2_s + ppi_s
IPDPS_FWD_BSU25160-MONOMER_s,0,999999.0,0.00017769308166503908,-0.00017769308166503908,h2mb4p_s + h_s + nadh_s <=> -1.3843761970174e-5*sigma BSU25160-MONOMER_s + h2o_s + ipdp_s + nad_s
ALCD19y_REV_BSU09530-MONOMER_s,0,999999.0,8.186831301322589e-05,8.186831301322589e-05,glyc_s + nadp_s <=> -4.27350427350427e-6*sigma BSU09530-MONOMER_s + glyald_s + h_s + nadph_s
FRUK_FWD_BSU14390-MONOMER_mod_mg2_s,0,999999.0,8.186831301322589e-05,8.186831301322589e-05,atp_s + f1p_s <=> -1.96791368071495e-6*sigma BSU14390-MONOMER_mod_mg2_s + adp_s + fdp_s + h_s
GCALDD_FWD_BSU39860-MONOMER_s,0,999999.0,4.0860501861572257e-05,8.172100372314451e-05,gcald_s + h2o_s + nad_s <=> -4.27350427350427e-6*sigma BSU39860-MONOMER_s + glyclt_s + 2.0 h_s + nadh_s
AKP1_FWD_BSU09410-MONOMER_s,0,999999.0,4.0860501861572257e-05,8.172100372314451e-05,ahdt_s + 3.0 h2o_s <=> -4.27350427350427e-6*sigma BSU09410-MONOMER_s + dhnpt_s + 2.0 h_s + 3.0 pi_s
CYTDK1_FWD_BSU27330-MONOMER_mod_mg2_s,0,999999.0,4.3235075307102895e-05,4.3235075307102895e-05,atp_s + cytd_s <=> -4.27350427350427e-6*sigma BSU27330-MONOMER_mod_mg2_s + adp_s + cmp_s + h_s
MCSNAH_REV_BSU00180-MONOMER_s,0,999999.0,4.3235075307102895e-05,4.3235075307102895e-05,nh4_s + thym_s <=> 5mcsn_s + -2.30116492725639e-5*sigma BSU00180-MONOMER_s + h2o_s + h_s
CYTOM_REV_BSU20250-MONOMER_s,0,999999.0,4.3235075307102895e-05,-4.3235075307102895e-05,5mcsn_s + ahcys_s + h_s <=> -1.05021097115159e-5*sigma BSU20250-MONOMER_s + amet_s + csn_s
GTPCI_FWD_BSU22780-MONOMER_mod_zn2_s,0,999999.0,4.0860501861572257e-05,4.0860501861572257e-05,gtp_s + h2o_s <=> -9.91233679928824e-7*sigma BSU22780-MONOMER_mod_zn2_s + ahdt_s + for_s + h_s
DHFS_FWD_BSU28080-MONOMER_s,0,999999.0,4.0860501861572257e-05,4.0860501861572257e-05,atp_s + dhpt_s + glu__L_s <=> -3.01444287398658e-6*sigma BSU28080-MONOMER_s + adp_s + dhf_s + h_s + pi_s
HPPK_FWD_BSU00790-MONOMER_mod_mg2_s,0,999999.0,4.0860501861572257e-05,4.0860501861572257e-05,2ahhmp_s + atp_s <=> 2ahhmd_s + -6.04395074709754e-6*sigma BSU00790-MONOMER_mod_mg2_s + amp_s + h_s
ADCL_FWD_BSU00760-MONOMER_s,0,999999.0,4.0860501861572257e-05,4.0860501861572257e-05,4adcho_s <=> 4abz_s + -3.95617500794871e-6*sigma BSU00760-MONOMER_s + h_s + pyr_s
DMPPS_FWD_BSU25160-MONOMER_s,0,999999.0,2.961551361083985e-05,-2.961551361083985e-05,h2mb4p_s + h_s + nadh_s <=> -4.27350427350427e-6*sigma BSU25160-MONOMER_s + dmpp_s + h2o_s + nad_s
2S6HCCi_FWD_BSU30820-MONOMER_s,0,999999.0,2.9615513610837678e-05,-2.9615513610837678e-05,akg_s + h_s + ichor_s <=> 2shchc_s + -4.27350427350427e-6*sigma BSU30820-MONOMER_s + co2_s + pyr_s
GLYCK_FWD_BSU40040-MONOMER_s,0,999999.0,2.0430250930786128e-05,2.0430250930786128e-05,atp_s + glyc__R_s <=> 3pg_s + -2.88400785775504e-6*sigma BSU40040-MONOMER_s + adp_s + h_s
GLXCBL_FWD_BSU04340-MONOMER_s,0,999999.0,2.0430250930786128e-05,-2.0430250930786128e-05,2.0 glx_s + h_s <=> 2h3opp_s + -2.02457606068999e-6*sigma BSU04340-MONOMER_s + co2_s
HOXPRx_REV_BSU13960-MONOMER_s,0,999999.0,2.0430250930786128e-05,-2.0430250930786128e-05,2h3opp_s + h_s + nadh_s <=> -3.47588876904012e-6*sigma BSU13960-MONOMER_s + glyc__R_s + nad_s
MNt2_FWD_BSU04360-MONOMER_s,0,999999.0,8.666697345318718e-07,8.666697345318718e-07,h_c + mn2_c <=> -4.27350427350427e-6*sigma BSU04360-MONOMER_s + h_s + mn2_s
DB4PS_FWD_BSU23260-MONOMER_s,0,999999.0,2.5920823898000914e-07,2.5920823898000914e-07,ru5p__D_s <=> -4.27350427350427e-6*sigma BSU23260-MONOMER_s + db4p_s + for_s + h_s
GTPCII_FWD_BSU23260-MONOMER_s,0,999999.0,1.2960411949000455e-07,2.592082389800091e-07,gtp_s + 3.0 h2o_s <=> 25dhpp_s + -3.21961806439079e-6*sigma BSU23260-MONOMER_s + for_s + 2.0 h_s + ppi_s
Kt2r_FWD_CPLX8J2-165_s,0,999999.0,1.8555507274710351e-07,1.8555507274710351e-07,h_c + k_c <=> -4.27350427350427e-6*sigma CPLX8J2-165_s + h_s + k_s
NNDPR_FWD_BSU27860-MONOMER_mod_mg2_s,0,999999.0,6.970648257583373e-08,-1.3941296515166745e-07,2.0 h_s + prpp_s + quln_s <=> -2.4712036904137e-6*sigma BSU27860-MONOMER_mod_mg2_s + co2_s + nicrnt_s + ppi_s
DHPPDA_FWD_BSU23280-MONOMER_s,0,999999.0,1.2960411949000455e-07,-1.2960411949000455e-07,25dhpp_s + h2o_s + h_s <=> 5apru_s + -3.51061420470654e-6*sigma BSU23280-MONOMER_s + nh4_s
RBFK_FWD_BSU29300-MONOMER_s,0,999999.0,1.2960411949000455e-07,1.2960411949000455e-07,atp_s + ribflv_s <=> -4.27350427350427e-6*sigma BSU29300-MONOMER_s + adp_s + fmn_s + h_s
APRAUR_FWD_BSU23280-MONOMER_s,0,999999.0,1.2960411949000455e-07,-1.2960411949000455e-07,5apru_s + h_s + nadph_s <=> 5aprbu_s + -4.27350427350427e-6*sigma BSU23280-MONOMER_s + nadp_s
FMNAT_FWD_BSU16670-MONOMER_s,0,999999.0,1.2960411949000455e-07,-1.2960411949000455e-07,atp_s + fmn_s + h_s <=> -4.27350427350427e-6*sigma BSU16670-MONOMER_s + fad_s + ppi_s
ZNabc_FWD_CPLX000-71_s,0,999999.0,7.899433609628005e-08,7.899433609628005e-08,atp_s + h2o_s + zn2_c <=> -4.27350427350427e-6*sigma CPLX000-71_s + adp_s + h_s + pi_s + zn2_s
ASPO6_FWD_BSU27870-MONOMER_mod_fad_s,0,999999.0,6.970648257583373e-08,6.970648257583373e-08,asp__L_s + o2_s <=> -4.27350427350427e-6*sigma BSU27870-MONOMER_mod_fad_s + h2o2_s + h_s + iasp_s
NNATr_FWD_BSU25640-MONOMER_mod_mg2_s,0,999999.0,6.970648257583373e-08,-6.970648257583373e-08,atp_s + h_s + nicrnt_s <=> -5.39706766454011e-6*sigma BSU25640-MONOMER_mod_mg2_s + dnad_s + ppi_s
NADS1_FWD_CPLX8J2-40_s,0,999999.0,6.970648257583373e-08,6.970648257583373e-08,atp_s + dnad_s + nh4_s <=> -4.2577890857637e-6*sigma CPLX8J2-40_s + amp_s + h_s + nad_s + ppi_s
ALDD17_FWD_BSU19310-MONOMER_s,0,999999.0,0.0,0.0,h2o_s + hpdcal_s + nad_s <=> -4.27350427350427e-6*sigma BSU19310-MONOMER_s + 2.0 h_s + hpdca_s + nadh_s
ALDD1_FWD_BSU38830-MONOMER_s,0,999999.0,0.0,0.0,fald_s + h2o_s + nad_s <=> -4.27350427350427e-6*sigma BSU38830-MONOMER_s + for_s + 2.0 h_s + nadh_s
GLYCLTt2r_REV_BSU03060-MONOMER_s,0,999999.0,0.0,-0.0,glyclt_s + h_s <=> -4.27350427350427e-6*sigma BSU03060-MONOMER_s + glyclt_c + h_c
ACOAD1_REV_BSU32820-MONOMER_s,0,999999.0,0.0,0.0,btcoa_s + nad_s <=> -4.27350427350427e-6*sigma BSU32820-MONOMER_s + b2coa_s + h_s + nadh_s
ALDD20x_1_FWD_BSU38830-MONOMER_s,0,999999.0,0.0,0.0,h2o_s + imzacd_s + nad_s <=> -4.27350427350427e-6*sigma BSU38830-MONOMER_s + 2.0 h_s + imzac_s + nadh_s
TMPPP_FWD_BSU38290-MONOMER_mod_mg2_s,0,999999.0,0.0,-0.0,2mahmp_s + 4mpetz_s + h_s <=> -5.13392591387226e-6*sigma BSU38290-MONOMER_mod_mg2_s + ppi_s + thmmp_s
ADSK_FWD_BSU15600-MONOMER_s,0,999999.0,0.0,0.0,aps_s + atp_s <=> -1.92373319783101e-5*sigma BSU15600-MONOMER_s + adp_s + h_s + paps_s
DPCOAK_FWD_BSU29060-MONOMER_s,0,999999.0,0.0,0.0,atp_s + dpcoa_s <=> -5.42317100859387e-6*sigma BSU29060-MONOMER_s + adp_s + coa_s + h_s
ALDD1_FWD_BSU39860-MONOMER_s,0,999999.0,0.0,0.0,fald_s + h2o_s + nad_s <=> -4.27350427350427e-6*sigma BSU39860-MONOMER_s + for_s + 2.0 h_s + nadh_s
ALDD18_FWD_BSU39860-MONOMER_s,0,999999.0,0.0,0.0,h2o_s + nad_s + ocdcal_s <=> -4.27350427350427e-6*sigma BSU39860-MONOMER_s + 2.0 h_s + nadh_s + ocdca_s
MALt2r_FWD_BSU07570-MONOMER_s,0,999999.0,0.0,0.0,h_c + mal__L_c <=> -7.45893328953424e-5*sigma BSU07570-MONOMER_s + h_s + mal__L_s
SADT_REV_BSU15590-MONOMER_s,0,999999.0,0.0,0.0,aps_s + ppi_s <=> -4.27350427350427e-6*sigma BSU15590-MONOMER_s + atp_s + h_s + so4_s
DPR_FWD_BSU15110-MONOMER_s,0,999999.0,0.0,-0.0,2dhp_s + h_s + nadph_s <=> -3.97688129801596e-6*sigma BSU15110-MONOMER_s + nadp_s + pant__R_s
ALCD2y_REV_CPLX8J2-194_s,0,999999.0,0.0,-0.0,acald_s + h_s + nadph_s <=> -4.27350427350427e-6*sigma CPLX8J2-194_s + etoh_s + nadp_s
UPP3MT_2_FWD_BSU03280-MONOMER_s,0,999999.0,0.0,0.0,2.0 amet_s + uppg3_s <=> -4.27350427350427e-6*sigma BSU03280-MONOMER_s + 2.0 ahcys_s + 2.0 h_s + shcl_s
TMN_FWD_BSU11650-MONOMER_s,0,999999.0,0.0,0.0,h2o_s + thm_s <=> 4ahmmp_s + 4mhetz_s + -4.60058854290494e-6*sigma BSU11650-MONOMER_s + h_s
ICITt10_FWD_BSU07610-MONOMER_s,0,999999.0,0.0,0.0,h_c + icit_c + mg2_c <=> -4.27350427350427e-6*sigma BSU07610-MONOMER_s + h_s + icit_s + mg2_s
ALCD19_L_FWD_BSU39780-MONOMER_s,0,999999.0,0.0,-0.0,Lglyald_s + h_s + nadph_s <=> -3.14007909952948e-6*sigma BSU39780-MONOMER_s + glyc_s + nadp_s
ALCD19_L_REV_BSU39780-MONOMER_s,0,999999.0,0.0,0.0,glyc_s + nadp_s <=> -3.14007909952948e-6*sigma BSU39780-MONOMER_s + Lglyald_s + h_s + nadph_s
ALCD19_L_FWD_BSU09530-MONOMER_s,0,999999.0,0.0,-0.0,Lglyald_s + h_s + nadph_s <=> -4.27350427350427e-6*sigma BSU09530-MONOMER_s + glyc_s + nadp_s
MAN1Pt6_FWD_CPLX_dummy_s,0,999999.0,0.0,0.0,h_c + man1p_c <=> -4.27350427350427e-6*sigma CPLX_dummy_s + h_s + man1p_s
ALDD1_FWD_BSU19310-MONOMER_s,0,999999.0,0.0,0.0,fald_s + h2o_s + nad_s <=> -4.27350427350427e-6*sigma BSU19310-MONOMER_s + for_s + 2.0 h_s + nadh_s
ACOAD1_REV_BSU04520-MONOMER_s,0,999999.0,0.0,0.0,btcoa_s + nad_s <=> -4.27350427350427e-6*sigma BSU04520-MONOMER_s + b2coa_s + h_s + nadh_s
ALDD18_FWD_BSU19310-MONOMER_s,0,999999.0,0.0,0.0,h2o_s + nad_s + ocdcal_s <=> -4.27350427350427e-6*sigma BSU19310-MONOMER_s + 2.0 h_s + nadh_s + ocdca_s
TMPHi_FWD_CPLX_dummy_s,0,999999.0,0.0,0.0,h2o_s + tmp_s <=> -4.27350427350427e-6*sigma CPLX_dummy_s + h_s + pppi_s
UMPt6_FWD_CPLX_dummy_s,0,999999.0,0.0,0.0,h_c + ump_c <=> -4.27350427350427e-6*sigma CPLX_dummy_s + h_s + ump_s
PIabc_FWD_CPLX8J2-71_s,0,999999.0,0.0,0.0,atp_s + h2o_s + pi_c <=> -3.25322762696013e-5*sigma CPLX8J2-71_s + adp_s + h_s + 2.0 pi_s
ALDD18_FWD_BSU38830-MONOMER_s,0,999999.0,0.0,0.0,h2o_s + nad_s + ocdcal_s <=> -4.27350427350427e-6*sigma BSU38830-MONOMER_s + 2.0 h_s + nadh_s + ocdca_s
GLYBabc_FWD_CPLX8J2-93_s,0,999999.0,0.0,0.0,atp_s + glyb_c + h2o_s <=> -4.27350427350427e-6*sigma CPLX8J2-93_s + adp_s + glyb_s + h_s + pi_s
GLY3Pt2_FWD_BSU02140-MONOMER_s,0,999999.0,0.0,0.0,glyc3p_c + h_c <=> -7.64106709662813e-5*sigma BSU02140-MONOMER_s + glyc3p_s + h_s
ACOAD1_REV_BSU24150-MONOMER_s,0,999999.0,0.0,0.0,btcoa_s + nad_s <=> -4.27350427350427e-6*sigma BSU24150-MONOMER_s + b2coa_s + h_s + nadh_s
GLYBabc_FWD_CPLX8J2-76_s,0,999999.0,0.0,0.0,atp_s + glyb_c + h2o_s <=> -4.27350427350427e-6*sigma CPLX8J2-76_s + adp_s + glyb_s + h_s + pi_s
ALCD19y_FWD_BSU09530-MONOMER_s,0,999999.0,0.0,-0.0,glyald_s + h_s + nadph_s <=> -4.27350427350427e-6*sigma BSU09530-MONOMER_s + glyc_s + nadp_s
PIt2r_FWD_BSU12840-MONOMER_s,0,999999.0,0.0,0.0,h_c + pi_c <=> -9.90486940749418e-5*sigma BSU12840-MONOMER_s + h_s + pi_s
GLYBt2r_REV_BSU30070-MONOMER_s,0,999999.0,0.0,-0.0,glyb_s + h_s <=> -6.98623191593704e-5*sigma BSU30070-MONOMER_s + glyb_c + h_c
ACMANAt2_FWD_CPLX_dummy_s,0,999999.0,0.0,0.0,acmana_c + h_c <=> -4.27350427350427e-6*sigma CPLX_dummy_s + acmana_s + h_s
ALCD19y_REV_BSU39780-MONOMER_s,0,999999.0,0.0,0.0,glyc_s + nadp_s <=> -4.27350427350427e-6*sigma BSU39780-MONOMER_s + glyald_s + h_s + nadph_s
ADSK_REV_BSU15600-MONOMER_s,0,999999.0,0.0,-0.0,adp_s + h_s + paps_s <=> -1.92373319783101e-5*sigma BSU15600-MONOMER_s + aps_s + atp_s
PIt2r_REV_BSU12840-MONOMER_s,0,999999.0,0.0,-0.0,h_s + pi_s <=> -9.90486940749418e-5*sigma BSU12840-MONOMER_s + h_c + pi_c
ACOAD1_FWD_BSU24150-MONOMER_s,0,999999.0,0.0,-0.0,b2coa_s + h_s + nadh_s <=> -4.27350427350427e-6*sigma BSU24150-MONOMER_s + btcoa_s + nad_s
ACLS_FWD_CPLX8J2-23_s,0,999999.0,0.0,-0.0,h_s + 2.0 pyr_s <=> -4.27350427350427e-6*sigma CPLX8J2-23_s + alac__S_s + co2_s
GLYBt2r_FWD_BSU30070-MONOMER_s,0,999999.0,0.0,0.0,glyb_c + h_c <=> -6.98623191593704e-5*sigma BSU30070-MONOMER_s + glyb_s + h_s
MALt2r_FWD_BSU04470-MONOMER_s,0,999999.0,0.0,0.0,h_c + mal__L_c <=> -4.27350427350427e-6*sigma BSU04470-MONOMER_s + h_s + mal__L_s
PHEt2r_FWD_CPLX_dummy_s,0,999999.0,0.0,0.0,h_c + phe__L_c <=> -4.27350427350427e-6*sigma CPLX_dummy_s + h_s + phe__L_s
GLXt2_FWD_CPLX_dummy_s,0,999999.0,0.0,0.0,glx_c + h_c <=> -4.27350427350427e-6*sigma CPLX_dummy_s + glx_s + h_s
ALDD17_FWD_BSU39860-MONOMER_s,0,999999.0,0.0,0.0,h2o_s + hpdcal_s + nad_s <=> -4.27350427350427e-6*sigma BSU39860-MONOMER_s + 2.0 h_s + hpdca_s + nadh_s
PHEt2r_REV_CPLX_dummy_s,0,999999.0,0.0,-0.0,h_s + phe__L_s <=> -4.27350427350427e-6*sigma CPLX_dummy_s + h_c + phe__L_c
MAN1Pt6_REV_CPLX_dummy_s,0,999999.0,0.0,-0.0,h_s + man1p_s <=> -4.27350427350427e-6*sigma CPLX_dummy_s + h_c + man1p_c
UMPt6_REV_CPLX_dummy_s,0,999999.0,0.0,-0.0,h_s + ump_s <=> -4.27350427350427e-6*sigma CPLX_dummy_s + h_c + ump_c
ALCD19y_FWD_BSU39780-MONOMER_s,0,999999.0,0.0,-0.0,glyald_s + h_s + nadph_s <=> -4.27350427350427e-6*sigma BSU39780-MONOMER_s + glyc_s + nadp_s
ALCD19_L_REV_BSU09530-MONOMER_s,0,999999.0,0.0,0.0,glyc_s + nadp_s <=> -4.27350427350427e-6*sigma BSU09530-MONOMER_s + Lglyald_s + h_s + nadph_s
DRBK_REV_BSU35920-MONOMER_mod_mg2_mod_k_s,0,999999.0,0.0,-0.0,2dr5p_s + adp_s + h_s <=> -4.27350427350427e-6*sigma BSU35920-MONOMER_mod_mg2_mod_k_s + atp_s + drib_s
ACOAD3_FWD_BSU37170-MONOMER_s,0,999999.0,0.0,0.0,nad_s + occoa_s <=> -4.27350427350427e-6*sigma BSU37170-MONOMER_s + h_s + nadh_s + oc2coa_s
ICITt2_REV_BSU07610-MONOMER_s,0,999999.0,0.0,-0.0,h_s + icit_s <=> -8.13394776411272e-5*sigma BSU07610-MONOMER_s + h_c + icit_c
XYLK_FWD_BSU17610-MONOMER_mod_mg2_s,0,999999.0,0.0,0.0,atp_s + xylu__D_s <=> -1.32734251446527e-6*sigma BSU17610-MONOMER_mod_mg2_s + adp_s + h_s + xu5p__D_s
LAAL9_FWD_BSU37710-MONOMER_s,0,999999.0,0.0,0.0,atp_s + cys__L_s + gly_s <=> -1.02402605000369e-5*sigma BSU37710-MONOMER_s + adp_s + gly_cys__L_s + h_s + pi_s
LAAL8_FWD_BSU37710-MONOMER_s,0,999999.0,0.0,0.0,atp_s + 2.0 ser__L_s <=> -4.27350427350427e-6*sigma BSU37710-MONOMER_s + adp_s + h_s + pi_s + ser_L_ser__L_s
MOPSabc_FWD_CPLX8J2-74_s,0,999999.0,0.0,0.0,atp_s + h2o_s + mops_c <=> -4.27350427350427e-6*sigma CPLX8J2-74_s + adp_s + h_s + mops_s + pi_s
LAAL7_FWD_BSU37710-MONOMER_s,0,999999.0,0.0,0.0,ala__L_s + atp_s + ser__L_s <=> -4.27350427350427e-6*sigma BSU37710-MONOMER_s + adp_s + ala_L_ser__L_s + h_s + pi_s
LAAL6_FWD_BSU37710-MONOMER_s,0,999999.0,0.0,0.0,ala__L_s + atp_s + ser__L_s <=> -4.27350427350427e-6*sigma BSU37710-MONOMER_s + adp_s + h_s + pi_s + ser_L_ala__L_s
BALAt2r_FWD_BSU06310-MONOMER_s,0,999999.0,0.0,0.0,ala_B_c + h_c <=> -7.49705148355157e-5*sigma BSU06310-MONOMER_s + ala_B_s + h_s
UAGDP_FWD_BSU00500-MONOMER_mod_mg2_s,0,999999.0,0.0,-0.0,acgam1p_s + h_s + utp_s <=> -3.37075338803632e-5*sigma BSU00500-MONOMER_mod_mg2_s + ppi_s + uacgam_s
DCMPDA_FWD_BSU25580-MONOMER_s,0,999999.0,0.0,-0.0,dcmp_s + h2o_s + h_s <=> -4.27350427350427e-6*sigma BSU25580-MONOMER_s + dump_s + nh4_s
CBL2abc_FWD_CPLX000-11_s,0,999999.0,0.0,0.0,atp_s + cbl2_c + h2o_s <=> -4.27350427350427e-6*sigma CPLX000-11_s + adp_s + cbl2_s + h_s + pi_s
FERRICHabc_FWD_CPLX8J2-38_s,0,999999.0,0.0,0.0,atp_s + ferrich_c + h2o_s <=> -4.27350427350427e-6*sigma CPLX8J2-38_s + adp_s + ferrich_s + h_s + pi_s
CAt4_FWD_BSU07920-MONOMER_s,0,999999.0,0.0,0.0,ca2_s + h_c <=> -4.27350427350427e-6*sigma BSU07920-MONOMER_s + ca2_c + h_s
ZN2t4_FWD_BSU26650-MONOMER_s,0,999999.0,0.0,0.0,h_c + k_c + zn2_s <=> -0.000101413219145879*sigma BSU26650-MONOMER_s + h_s + k_s + zn2_c
UAGDP_REV_BSU00500-MONOMER_mod_mg2_s,0,999999.0,0.0,0.0,ppi_s + uacgam_s <=> -3.37075338803632e-5*sigma BSU00500-MONOMER_mod_mg2_s + acgam1p_s + h_s + utp_s
NMNAT_FWD_BSU25640-MONOMER_mod_mg2_s,0,999999.0,0.0,-0.0,atp_s + h_s + nmn_s <=> -4.27350427350427e-6*sigma BSU25640-MONOMER_mod_mg2_s + nad_s + ppi_s
CAt4_REV_BSU07920-MONOMER_s,0,999999.0,0.0,-0.0,ca2_c + h_s <=> -4.27350427350427e-6*sigma BSU07920-MONOMER_s + ca2_s + h_c
CAt4_FWD_CPLX8J2-142_s,0,999999.0,0.0,0.0,ca2_s + h_c <=> -4.27350427350427e-6*sigma CPLX8J2-142_s + ca2_c + h_s
6PGCt6_REV_CPLX_dummy_s,0,999999.0,0.0,-0.0,6pgc_s + h_s <=> 6pgc_c + -4.27350427350427e-6*sigma CPLX_dummy_s + h_c
FEDCabc_FWD_CPLX000-19_s,0,999999.0,0.0,0.0,atp_s + 2.0 cit_c + fe3_c + h2o_s <=> -4.27350427350427e-6*sigma CPLX000-19_s + adp_s + 2.0 cit_s + fe3_s + h_s + pi_s
5MTRt2_FWD_CPLX_dummy_s,0,999999.0,0.0,0.0,5mtr_c + h_c <=> 5mtr_s + -4.27350427350427e-6*sigma CPLX_dummy_s + h_s
NMNAT_REV_BSU25640-MONOMER_mod_mg2_s,0,999999.0,0.0,0.0,nad_s + ppi_s <=> -4.27350427350427e-6*sigma BSU25640-MONOMER_mod_mg2_s + atp_s + h_s + nmn_s
XYLt2_FWD_BSU33960-MONOMER_s,0,999999.0,0.0,0.0,h_c + xyl__D_c <=> -4.27350427350427e-6*sigma BSU33960-MONOMER_s + h_s + xyl__D_s
CAt4_REV_CPLX8J2-142_s,0,999999.0,0.0,-0.0,ca2_c + h_s <=> -4.27350427350427e-6*sigma CPLX8J2-142_s + ca2_s + h_c
5MTRt2_REV_CPLX_dummy_s,0,999999.0,0.0,-0.0,5mtr_s + h_s <=> 5mtr_c + -4.27350427350427e-6*sigma CPLX_dummy_s + h_c
MSO3abc_FWD_CPLX8J2-74_s,0,999999.0,0.0,0.0,atp_s + h2o_s + mso3_c <=> -4.27350427350427e-6*sigma CPLX8J2-74_s + adp_s + h_s + mso3_s + pi_s
LANTHabc_FWD_CPLX_dummy_s,0,999999.0,0.0,0.0,atp_s + h2o_s + lanth_c <=> -4.27350427350427e-6*sigma CPLX_dummy_s + adp_s + h_s + lanth_s + pi_s
MTHFC_REV_BSU24310-MONOMER_s,0,999999.0,0.0,-0.0,10fthf_s + h_s <=> -4.27350427350427e-6*sigma BSU24310-MONOMER_s + h2o_s + methf_s
GLYALDDr_FWD_BSU39860-MONOMER_s,0,999999.0,0.0,0.0,glyald_s + h2o_s + nad_s <=> -2.42755473505185e-6*sigma BSU39860-MONOMER_s + glyc__R_s + 2.0 h_s + nadh_s
CRO4t3_FWD_BSU36130-MONOMER_s,0,999999.0,0.0,0.0,cro4_s + h_c <=> -0.000156026135098287*sigma BSU36130-MONOMER_s + cro4_c + h_s
ARGabc_FWD_CPLX000-9_s,0,999999.0,0.0,0.0,arg__L_c + atp_s + h2o_s <=> -4.27350427350427e-6*sigma CPLX000-9_s + adp_s + arg__L_s + h_s + pi_s
Kt3r_FWD_CPLX8J2-158_s,0,999999.0,0.0,0.0,h_c + k_s <=> -2.57087086717578e-5*sigma CPLX8J2-158_s + h_s + k_c
HEX7_FWD_CPLX8J2-90_s,0,999999.0,0.0,0.0,atp_s + fru_s <=> -4.27350427350427e-6*sigma CPLX8J2-90_s + adp_s + f6p_s + h_s
