,lb,ub,rxn_flux,met_flux,reaction
AHMMPS_1_FWD_BSU08790-MONOMER_s,0,999999.0,0.0,0.0,air_s + h2o_s <=> 4ahmmp_s + -2.38209173363914e-6*sigma BSU08790-MONOMER_s + gcald_s + 0.5 o2_s + pi_s
CBPS_FWD_CPLX8J2-6_mod_zn2_s,0,999999.0,0.0,0.0,2.0 atp_s + gln__L_s + h2o_s + hco3_s <=> -2.65848692994324e-6*sigma CPLX8J2-6_mod_zn2_s + 2.0 adp_s + cbp_s + glu__L_s + 2.0 h_s + pi_s
PIabc_FWD_CPLX8J2-71_s,0,999999.0,0.0,0.0,atp_s + h2o_s + pi_c <=> -3.25322762696013e-5*sigma CPLX8J2-71_s + adp_s + h_s + 2.0 pi_s
NAabcO_FWD_CPLX8J2-78_s,0,999999.0,0.0,0.0,atp_s + h2o_s + na1_s <=> -5.8781022646529e-5*sigma CPLX8J2-78_s + adp_s + h_s + na1_c + pi_s
PSP_D_FWD_BSU04740-MONOMER_s,0,999999.0,0.0,0.0,h2o_s + pser__D_s <=> -4.27350427350427e-6*sigma BSU04740-MONOMER_s + pi_s + ser__D_s
ECTOINEabc_FWD_CPLX8J2-93_s,0,999999.0,0.0,0.0,atp_s + ectoine_c + h2o_s <=> -4.27350427350427e-6*sigma CPLX8J2-93_s + adp_s + ectoine_s + h_s + pi_s
CYSabc_FWD_CPLX_dummy_s,0,999999.0,0.0,0.0,atp_s + cys__L_c + h2o_s <=> -4.27350427350427e-6*sigma CPLX_dummy_s + adp_s + cys__L_s + h_s + pi_s
LIPTabc_FWD_CPLX_dummy_s,0,999999.0,0.0,0.0,atp_s + h2o_s + lipt_c <=> -4.27350427350427e-6*sigma CPLX_dummy_s + adp_s + h_s + lipt_s + pi_s
FBP_FWD_BSU40190-MONOMER_s,0,999999.0,0.0,0.0,fdp_s + h2o_s <=> -1.78846724553573e-6*sigma BSU40190-MONOMER_s + f6p_s + pi_s
CYSTabc_FWD_CPLX_dummy_s,0,999999.0,0.0,0.0,atp_s + cyst__L_c + h2o_s <=> -4.27350427350427e-6*sigma CPLX_dummy_s + adp_s + cyst__L_s + h_s + pi_s
DBTS_FWD_BSU30210-MONOMER_mod_mg2_s,0,999999.0,0.0,0.0,atp_s + co2_s + dann_s <=> -2.91691745200577e-6*sigma BSU30210-MONOMER_mod_mg2_s + adp_s + dtbt_s + 3.0 h_s + pi_s
3NUCLE3_REV_BSU07840-MONOMER_s,0,999999.0,0.0,-0.0,cytd_s + pi_s <=> 3cmp_s + -4.27350427350427e-6*sigma BSU07840-MONOMER_s + h2o_s
3NUCLE2_FWD_BSU07840-MONOMER_s,0,999999.0,0.0,0.0,3ump_s + h2o_s <=> -4.27350427350427e-6*sigma BSU07840-MONOMER_s + pi_s + uri_s
3NUCLE2_REV_BSU07840-MONOMER_s,0,999999.0,0.0,-0.0,pi_s + uri_s <=> 3ump_s + -4.27350427350427e-6*sigma BSU07840-MONOMER_s + h2o_s
NTD3_FWD_BSU07840-MONOMER_s,0,999999.0,0.0,0.0,dcmp_s + h2o_s <=> -4.27350427350427e-6*sigma BSU07840-MONOMER_s + dcyt_s + pi_s
3NUCLE1_REV_BSU07840-MONOMER_s,0,999999.0,0.0,-0.0,adn_s + pi_s <=> 3amp_s + -4.27350427350427e-6*sigma BSU07840-MONOMER_s + h2o_s
DJENKabc_FWD_CPLX_dummy_s,0,999999.0,0.0,0.0,atp_s + djenk_c + h2o_s <=> -4.27350427350427e-6*sigma CPLX_dummy_s + adp_s + djenk_s + h_s + pi_s
G1Pt6_2_FWD_CPLX_dummy_s,0,999999.0,0.0,-0.0,g1p_c + 2.0 pi_s <=> -4.27350427350427e-6*sigma CPLX_dummy_s + g1p_s + 2.0 pi_c
DIPEPabc9_FWD_CPLX8J2-70_s,0,999999.0,0.0,0.0,atp_s + gly_gln__L_c + h2o_s <=> -3.05492804116044e-5*sigma CPLX8J2-70_s + adp_s + gly_gln__L_s + h_s + pi_s
PPCOAC_FWD_BSU18210-MONOMER_s,0,999999.0,0.0,0.0,atp_s + hco3_s + ppcoa_s <=> -2.20963210206922e-6*sigma BSU18210-MONOMER_s + adp_s + h_s + mmcoa__S_s + pi_s
PPCOAC_FWD_BSU23920-MONOMER_s,0,999999.0,0.0,0.0,atp_s + hco3_s + ppcoa_s <=> -4.27350427350427e-6*sigma BSU23920-MONOMER_s + adp_s + h_s + mmcoa__S_s + pi_s
PNP_FWD_BSU19630-MONOMER_s,0,999999.0,0.0,-0.0,pi_s + rnam_s <=> -1.76028663966068e-5*sigma BSU19630-MONOMER_s + h_s + ncam_s + r1p_s
PNP_REV_BSU19630-MONOMER_s,0,999999.0,0.0,0.0,h_s + ncam_s + r1p_s <=> -1.76028663966068e-5*sigma BSU19630-MONOMER_s + pi_s + rnam_s
HEXSabc_FWD_CPLX8J2-74_s,0,999999.0,0.0,0.0,atp_s + h2o_s + hexs_c <=> -4.27350427350427e-6*sigma CPLX8J2-74_s + adp_s + h_s + hexs_s + pi_s
PGLYCP_FWD_BSU09240-MONOMER_s,0,999999.0,0.0,0.0,2pglyc_s + h2o_s <=> -4.09704675280786e-6*sigma BSU09240-MONOMER_s + glyclt_s + pi_s
CTPS2_FWD_BSU37150-MONOMER_mod_mg2_s,0,999999.0,0.0,0.0,atp_s + gln__L_s + h2o_s + utp_s <=> -3.27559071090038e-6*sigma BSU37150-MONOMER_mod_mg2_s + adp_s + ctp_s + glu__L_s + 2.0 h_s + pi_s
PIt2r_REV_BSU12840-MONOMER_s,0,999999.0,0.0,-0.0,h_s + pi_s <=> -9.90486940749418e-5*sigma BSU12840-MONOMER_s + h_c + pi_c
MALTabc_FWD_CPLX8J2-119_s,0,999999.0,0.0,0.0,atp_s + h2o_s + malt_c <=> -4.27350427350427e-6*sigma CPLX8J2-119_s + adp_s + h_s + malt_s + pi_s
OCBT_1_FWD_BSU11250-MONOMER_s,0,999999.0,0.0,0.0,cbp_s + orn__L_s <=> -1.39331395579107e-5*sigma BSU11250-MONOMER_s + citr__L_s + h_s + pi_s
MALTTRabc_FWD_CPLX_dummy_s,0,999999.0,0.0,0.0,atp_s + h2o_s + malttr_c <=> -4.27350427350427e-6*sigma CPLX_dummy_s + adp_s + h_s + malttr_s + pi_s
THIOGabc_FWD_CPLX_dummy_s,0,999999.0,0.0,0.0,atp_s + h2o_s + thiog_c <=> -4.27350427350427e-6*sigma CPLX_dummy_s + adp_s + h_s + pi_s + thiog_s
ALKP_REV_BSU09410-MONOMER_s,0,999999.0,0.0,-0.0,dha_s + pi_s <=> -4.27350427350427e-6*sigma BSU09410-MONOMER_s + dhap_s + h2o_s
ARGabc_FWD_CPLX000-9_s,0,999999.0,0.0,0.0,arg__L_c + atp_s + h2o_s <=> -4.27350427350427e-6*sigma CPLX000-9_s + adp_s + arg__L_s + h_s + pi_s
CRNabc_FWD_CPLX8J2-93_s,0,999999.0,0.0,0.0,atp_s + crn_c + h2o_s <=> -4.27350427350427e-6*sigma CPLX8J2-93_s + adp_s + crn_s + h_s + pi_s
AIRC1_FWD_BSU06430-MONOMER_s,0,999999.0,0.0,0.0,air_s + atp_s + co2_s + h2o_s <=> 5aizc_s + -4.27350427350427e-6*sigma BSU06430-MONOMER_s + adp_s + 2.0 h_s + pi_s
NTD9_FWD_BSU07840-MONOMER_s,0,999999.0,0.0,0.0,gmp_s + h2o_s <=> -4.43034286059605e-6*sigma BSU07840-MONOMER_s + gsn_s + pi_s
DURIPP_FWD_BSU39400-MONOMER_s,0,999999.0,0.0,-0.0,duri_s + pi_s <=> 2dr1p_s + -4.27350427350427e-6*sigma BSU39400-MONOMER_s + ura_s
NTD8_FWD_BSU07840-MONOMER_s,0,999999.0,0.0,0.0,dgmp_s + h2o_s <=> -4.27350427350427e-6*sigma BSU07840-MONOMER_s + dgsn_s + pi_s
LAAL18_FWD_BSU37710-MONOMER_s,0,999999.0,0.0,0.0,atp_s + ile__L_s + ser__L_s <=> -4.27350427350427e-6*sigma BSU37710-MONOMER_s + adp_s + h_s + pi_s + ser_L_ile__L_s
LAAL17_FWD_BSU37710-MONOMER_s,0,999999.0,0.0,0.0,ala__L_s + atp_s + ile__L_s <=> -4.27350427350427e-6*sigma BSU37710-MONOMER_s + adp_s + ala_L_ile__L_s + h_s + pi_s
AHMMPS_1_FWD_CPLX-8354_s,0,999999.0,0.0,0.0,air_s + h2o_s <=> 4ahmmp_s + -4.27350427350427e-6*sigma CPLX-8354_s + gcald_s + 0.5 o2_s + pi_s
LAAL16_FWD_BSU37710-MONOMER_s,0,999999.0,0.0,0.0,atp_s + leu__L_s + thr__L_s <=> -4.27350427350427e-6*sigma BSU37710-MONOMER_s + adp_s + h_s + pi_s + thr_L_leu__L_s
Cut1_FWD_BSU33500-MONOMER_s,0,999999.0,0.0,0.0,atp_s + cu_c + h2o_s <=> -4.27350427350427e-6*sigma BSU33500-MONOMER_s + adp_s + cu_s + h_s + pi_s
LANTHabc_FWD_CPLX_dummy_s,0,999999.0,0.0,0.0,atp_s + h2o_s + lanth_c <=> -4.27350427350427e-6*sigma CPLX_dummy_s + adp_s + h_s + lanth_s + pi_s
LAAL15_FWD_BSU37710-MONOMER_s,0,999999.0,0.0,0.0,ala__L_s + atp_s + leu__L_s <=> -4.27350427350427e-6*sigma BSU37710-MONOMER_s + adp_s + ala_L_leu__L_s + h_s + pi_s
AGPR_FWD_BSU11190-MONOMER_s,0,999999.0,0.0,-0.0,acg5sa_s + nadp_s + pi_s <=> -1.30145032247587e-5*sigma BSU11190-MONOMER_s + acg5p_s + h_s + nadph_s
LAAL14_FWD_BSU37710-MONOMER_s,0,999999.0,0.0,0.0,atp_s + leu__L_s + ser__L_s <=> -4.27350427350427e-6*sigma BSU37710-MONOMER_s + adp_s + h_s + pi_s + ser_L_leu__L_s
Cut1_FWD_BSU03950-MONOMER_s,0,999999.0,0.0,0.0,atp_s + cu_c + h2o_s <=> -6.66139629215701e-5*sigma BSU03950-MONOMER_s + adp_s + cu_s + h_s + pi_s
MSO3abc_FWD_CPLX8J2-74_s,0,999999.0,0.0,0.0,atp_s + h2o_s + mso3_c <=> -4.27350427350427e-6*sigma CPLX8J2-74_s + adp_s + h_s + mso3_s + pi_s
LAAL13_FWD_BSU37710-MONOMER_s,0,999999.0,0.0,0.0,atp_s + gly_s + leu__L_s <=> -4.27350427350427e-6*sigma BSU37710-MONOMER_s + adp_s + gly_leu__L_s + h_s + pi_s
LAAL9_FWD_BSU37710-MONOMER_s,0,999999.0,0.0,0.0,atp_s + cys__L_s + gly_s <=> -1.02402605000369e-5*sigma BSU37710-MONOMER_s + adp_s + gly_cys__L_s + h_s + pi_s
LAAL12_FWD_BSU37710-MONOMER_s,0,999999.0,0.0,0.0,atp_s + ser__L_s + val__L_s <=> -4.27350427350427e-6*sigma BSU37710-MONOMER_s + adp_s + h_s + pi_s + ser_L_val__L_s
MPL_FWD_BSU34570-MONOMER_s,0,999999.0,0.0,-0.0,malt_s + pi_s <=> -1.57464763878166e-6*sigma BSU34570-MONOMER_s + g1p_B_s + glc__D_s
AGPR_REV_BSU11190-MONOMER_s,0,999999.0,0.0,0.0,acg5p_s + h_s + nadph_s <=> -1.30145032247587e-5*sigma BSU11190-MONOMER_s + acg5sa_s + nadp_s + pi_s
LAAL8_FWD_BSU37710-MONOMER_s,0,999999.0,0.0,0.0,atp_s + 2.0 ser__L_s <=> -4.27350427350427e-6*sigma BSU37710-MONOMER_s + adp_s + h_s + pi_s + ser_L_ser__L_s
F6Pt6_2_FWD_BSU14400-MONOMER_s,0,999999.0,0.0,-0.0,f6p_c + 2.0 pi_s <=> -6.10628593830271e-5*sigma BSU14400-MONOMER_s + f6p_s + 2.0 pi_c
ARSENBabc_FWD_CPLX8J2-93_s,0,999999.0,0.0,0.0,arsenb_c + atp_s + h2o_s <=> -4.27350427350427e-6*sigma CPLX8J2-93_s + adp_s + arsenb_s + h_s + pi_s
ALKP_REV_BSU05740-MONOMER_s,0,999999.0,0.0,-0.0,dha_s + pi_s <=> -7.56421693240039e-5*sigma BSU05740-MONOMER_s + dhap_s + h2o_s
ARSENBabc_FWD_CPLX8J2-76_s,0,999999.0,0.0,0.0,arsenb_c + atp_s + h2o_s <=> -2.8487698635704e-5*sigma CPLX8J2-76_s + adp_s + arsenb_s + h_s + pi_s
PUNP5_FWD_BSU23490-MONOMER_s,0,999999.0,0.0,-0.0,ins_s + pi_s <=> -4.27350427350427e-6*sigma BSU23490-MONOMER_s + hxan_s + r1p_s
METDabc_FWD_CPLX8J2-67_s,0,999999.0,0.0,0.0,atp_s + h2o_s + met__D_c <=> -4.27350427350427e-6*sigma CPLX8J2-67_s + adp_s + h_s + met__D_s + pi_s
GAPD_FWD_BSU33940-MONOMER_s,0,999999.0,0.0,-0.0,g3p_s + nad_s + pi_s <=> 13dpg_s + -3.09634335676979e-6*sigma BSU33940-MONOMER_s + h_s + nadh_s
METAT_FWD_BSU30550-MONOMER_s,0,999999.0,0.0,0.0,atp_s + h2o_s + met__L_s <=> -1.16417684944902e-5*sigma BSU30550-MONOMER_s + amet_s + pi_s + ppi_s
MNabc_FWD_CPLX8J2-66_s,0,999999.0,0.0,0.0,atp_s + h2o_s + mn2_c <=> -3.51421500522338e-5*sigma CPLX8J2-66_s + adp_s + h_s + mn2_s + pi_s
PPNCL_FWD_BSU15700-MONOMER_s,0,999999.0,0.0,0.0,4ppan_s + ctp_s + cys__L_s <=> 4ppcys_s + -3.22695132810028e-6*sigma BSU15700-MONOMER_s + cdp_s + h_s + pi_s
PPIabc_FWD_CPLX_dummy_s,0,999999.0,0.0,0.0,atp_s + h2o_s + ppi_c <=> -4.27350427350427e-6*sigma CPLX_dummy_s + adp_s + h_s + pi_s + ppi_s
PUNP6_FWD_BSU23490-MONOMER_s,0,999999.0,0.0,-0.0,din_s + pi_s <=> 2dr1p_s + -4.14097204024977e-6*sigma BSU23490-MONOMER_s + hxan_s
BUTSabc_FWD_CPLX8J2-74_s,0,999999.0,0.0,0.0,atp_s + buts_c + h2o_s <=> -4.27350427350427e-6*sigma CPLX8J2-74_s + adp_s + buts_s + h_s + pi_s
PUNP6_REV_BSU23490-MONOMER_s,0,999999.0,0.0,0.0,2dr1p_s + hxan_s <=> -4.14097204024977e-6*sigma BSU23490-MONOMER_s + din_s + pi_s
PUNP6_FWD_BSU19630-MONOMER_s,0,999999.0,0.0,-0.0,din_s + pi_s <=> 2dr1p_s + -4.27350427350427e-6*sigma BSU19630-MONOMER_s + hxan_s
PUNP6_REV_BSU19630-MONOMER_s,0,999999.0,0.0,0.0,2dr1p_s + hxan_s <=> -4.27350427350427e-6*sigma BSU19630-MONOMER_s + din_s + pi_s
PUNP5_FWD_BSU19630-MONOMER_s,0,999999.0,0.0,-0.0,ins_s + pi_s <=> -4.27350427350427e-6*sigma BSU19630-MONOMER_s + hxan_s + r1p_s
PUNP5_REV_BSU19630-MONOMER_s,0,999999.0,0.0,0.0,hxan_s + r1p_s <=> -4.27350427350427e-6*sigma BSU19630-MONOMER_s + ins_s + pi_s
PUNP5_REV_BSU23490-MONOMER_s,0,999999.0,0.0,0.0,hxan_s + r1p_s <=> -4.27350427350427e-6*sigma BSU23490-MONOMER_s + ins_s + pi_s
ALKP_FWD_BSU05740-MONOMER_s,0,999999.0,0.0,0.0,dhap_s + h2o_s <=> -7.56421693240039e-5*sigma BSU05740-MONOMER_s + dha_s + pi_s
PUNP4_FWD_BSU23490-MONOMER_s,0,999999.0,0.0,-0.0,dgsn_s + pi_s <=> 2dr1p_s + -4.27350427350427e-6*sigma BSU23490-MONOMER_s + gua_s
PUNP4_REV_BSU23490-MONOMER_s,0,999999.0,0.0,0.0,2dr1p_s + gua_s <=> -4.27350427350427e-6*sigma BSU23490-MONOMER_s + dgsn_s + pi_s
PUNP4_FWD_BSU19630-MONOMER_s,0,999999.0,0.0,-0.0,dgsn_s + pi_s <=> 2dr1p_s + -4.27350427350427e-6*sigma BSU19630-MONOMER_s + gua_s
ATPS4r_REV_CPLX000-10_s,0,999999.0,0.0,0.0,atp_s + h2o_s + 3.0 h_s <=> -4.27350427350427e-6*sigma CPLX000-10_s + adp_s + 4.0 h_c + pi_s
PUNP3_FWD_BSU19630-MONOMER_s,0,999999.0,0.0,-0.0,gsn_s + pi_s <=> -4.27350427350427e-6*sigma BSU19630-MONOMER_s + gua_s + r1p_s
PUNP3_REV_BSU19630-MONOMER_s,0,999999.0,0.0,0.0,gua_s + r1p_s <=> -4.27350427350427e-6*sigma BSU19630-MONOMER_s + gsn_s + pi_s
PUNP3_FWD_BSU23490-MONOMER_s,0,999999.0,0.0,-0.0,gsn_s + pi_s <=> -4.27350427350427e-6*sigma BSU23490-MONOMER_s + gua_s + r1p_s
ATPM_FWD_CPLX_dummy_s,0,0,0.0,0.0,atp_s + h2o_s <=> -4.27350427350427e-6*sigma CPLX_dummy_s + adp_s + h_s + pi_s
PUNP3_REV_BSU23490-MONOMER_s,0,999999.0,0.0,0.0,gua_s + r1p_s <=> -4.27350427350427e-6*sigma BSU23490-MONOMER_s + gsn_s + pi_s
PUNP2_FWD_BSU23490-MONOMER_s,0,999999.0,0.0,-0.0,dad_2_s + pi_s <=> 2dr1p_s + -4.27350427350427e-6*sigma BSU23490-MONOMER_s + ade_s
PUNP2_REV_BSU23490-MONOMER_s,0,999999.0,0.0,0.0,2dr1p_s + ade_s <=> -4.27350427350427e-6*sigma BSU23490-MONOMER_s + dad_2_s + pi_s
PUNP2_FWD_BSU19630-MONOMER_s,0,999999.0,0.0,-0.0,dad_2_s + pi_s <=> 2dr1p_s + -4.27350427350427e-6*sigma BSU19630-MONOMER_s + ade_s
LAAL1_FWD_BSU37710-MONOMER_s,0,999999.0,0.0,0.0,atp_s + 2.0 gly_s <=> -4.27350427350427e-6*sigma BSU37710-MONOMER_s + adp_s + glygly_s + h_s + pi_s
LAAL11_FWD_BSU37710-MONOMER_s,0,999999.0,0.0,0.0,ala__L_s + atp_s + val__L_s <=> -4.27350427350427e-6*sigma BSU37710-MONOMER_s + adp_s + ala_L_val__L_s + h_s + pi_s
MOPSabc_FWD_CPLX8J2-74_s,0,999999.0,0.0,0.0,atp_s + h2o_s + mops_c <=> -4.27350427350427e-6*sigma CPLX8J2-74_s + adp_s + h_s + mops_s + pi_s
LAAL7_FWD_BSU37710-MONOMER_s,0,999999.0,0.0,0.0,ala__L_s + atp_s + ser__L_s <=> -4.27350427350427e-6*sigma BSU37710-MONOMER_s + adp_s + ala_L_ser__L_s + h_s + pi_s
BIOMASS_BS_10_FWD_CPLX_dummy_s,0,0,0.0,0.0,0.000367 10fthf_s + 0.266902 ala__L_s + 0.00467 amp_s + 0.193021 arg__L_s + 0.147987 asn__L_s + 0.148014 asp__L_s + 105.053483 atp_s + 0.003205 ca2_s + 5e-06 cdlp_BS_s + 0.000251 cdp_s + 0.001042 cmp_s + 0.038902 ctp_s + 0.05699 cys__L_s + 0.00011 d12dg_BS_s + 0.022982 datp_s + 0.01738 dctp_s + 0.017398 dgtp_s + 0.022899 dttp_s + 0.00345 fe3_s + 0.00018 gdp_s + 0.260335 gln__L_s + 0.260378 glu__L_s + 0.408288 gly_s + 0.000503 gmp_s + 0.003624 gtca1_45_BS_s + 0.002347 gtca2_45_BS_s + 0.001819 gtca3_45_BS_s + 0.062667 gtp_s + 105.0 h2o_s + 0.081739 his__L_s + 0.269905 ile__L_s + 0.706312 k_s + 0.346445 leu__L_s + 7e-06 lipo1_24_BS_s + 6e-06 lipo2_24_BS_s + 1.8e-05 lipo3_24_BS_s + 1.5e-05 lipo4_24_BS_s + 0.323093 lys__L_s + 2.2e-05 lysylpgly_BS_s + 8.6e-05 m12dg_BS_s + 0.113326 met__L_s + 0.101714 mg2_s + 0.000266 mql7_s + 0.016164 nad_s + 0.000934 nadp_s + 0.000216 nadph_s + 0.101817 peptido_BS_s + 0.000176 pgly_BS_s + 0.175939 phe__L_s + 0.000918 ppi_s + 0.160642 pro__L_s + 0.00056 psetha_BS_s + 0.216213 ser__L_s + 6.6e-05 t12dg_BS_s + 0.003112 tcam_BS_s + 0.186317 thr__L_s + 0.054336 trp__L_s + 0.110824 tyr__L_s + 0.041501 utp_s + 0.306734 val__L_s <=> -4.27350427350427e-6*sigma CPLX_dummy_s + 104.997414 adp_s + 105.0 h_s + 104.985613 pi_s
3NUCLE3_FWD_BSU07840-MONOMER_s,0,999999.0,0.0,0.0,3cmp_s + h2o_s <=> -4.27350427350427e-6*sigma BSU07840-MONOMER_s + cytd_s + pi_s
PUNP7_REV_BSU23490-MONOMER_s,0,999999.0,0.0,0.0,r1p_s + xan_s <=> -4.27350427350427e-6*sigma BSU23490-MONOMER_s + pi_s + xtsn_s
LAAL26_FWD_BSU37710-MONOMER_s,0,999999.0,0.0,0.0,atp_s + phe__L_s + ser__L_s <=> -4.27350427350427e-6*sigma BSU37710-MONOMER_s + adp_s + h_s + pi_s + ser_L_phe__L_s
LAAL25_FWD_BSU37710-MONOMER_s,0,999999.0,0.0,0.0,ala__L_s + atp_s + phe__L_s <=> -4.27350427350427e-6*sigma BSU37710-MONOMER_s + adp_s + ala_L_phe__L_s + h_s + pi_s
LAAL24_FWD_BSU37710-MONOMER_s,0,999999.0,0.0,0.0,atp_s + gly_s + phe__L_s <=> -4.27350427350427e-6*sigma BSU37710-MONOMER_s + adp_s + gly_phe__L_s + h_s + pi_s
PRFGS_1_FWD_BSU06470-MONOMER_s,0,999999.0,0.0,0.0,atp_s + fgam_s + gln__L_s + h2o_s <=> -1.79209918116504e-5*sigma BSU06470-MONOMER_s + adp_s + fpram_s + glu__L_s + 2.0 h_s + pi_s
LAAL23_FWD_BSU37710-MONOMER_s,0,999999.0,0.0,0.0,atp_s + 2.0 met__L_s <=> -4.27350427350427e-6*sigma BSU37710-MONOMER_s + adp_s + h_s + met_L_met__L_s + pi_s
LAAL22_FWD_BSU37710-MONOMER_s,0,999999.0,0.0,0.0,atp_s + met__L_s + thr__L_s <=> -4.27350427350427e-6*sigma BSU37710-MONOMER_s + adp_s + h_s + pi_s + thr_L_met__L_s
LAAL21_FWD_BSU37710-MONOMER_s,0,999999.0,0.0,0.0,atp_s + met__L_s + ser__L_s <=> -4.27350427350427e-6*sigma BSU37710-MONOMER_s + adp_s + h_s + pi_s + ser_L_met__L_s
LAAL20_FWD_BSU37710-MONOMER_s,0,999999.0,0.0,0.0,ala__L_s + atp_s + met__L_s <=> -4.27350427350427e-6*sigma BSU37710-MONOMER_s + adp_s + ala_L_met__L_s + h_s + pi_s
PRASCSi_REV_BSU06450-MONOMER_s,0,999999.0,0.0,-0.0,25aics_s + adp_s + h_s + pi_s <=> 5aizc_s + -7.27958922057971e-6*sigma BSU06450-MONOMER_s + asp__L_s + atp_s
LAAL2_FWD_BSU37710-MONOMER_s,0,999999.0,0.0,0.0,ala__L_s + atp_s + gly_s <=> -4.27350427350427e-6*sigma BSU37710-MONOMER_s + L_alagly_s + adp_s + h_s + pi_s
LAAL19_FWD_BSU37710-MONOMER_s,0,999999.0,0.0,0.0,atp_s + gly_s + met__L_s <=> -4.27350427350427e-6*sigma BSU37710-MONOMER_s + adp_s + gly_met__L_s + h_s + pi_s
ASAD_FWD_BSU16750-MONOMER_s,0,999999.0,0.0,-0.0,aspsa_s + nadp_s + pi_s <=> 4pasp_s + -1.30436842029675e-5*sigma BSU16750-MONOMER_s + h_s + nadph_s
GAPDi_nadp_FWD_BSU29020-MONOMER_s,0,999999.0,0.0,0.0,13dpg_s + h_s + nadph_s <=> -2.99348157246959e-6*sigma BSU29020-MONOMER_s + g3p_s + nadp_s + pi_s
DRIBabc_FWD_CPLX8J2-64_s,0,999999.0,0.0,0.0,atp_s + drib_c + h2o_s <=> -4.27350427350427e-6*sigma CPLX8J2-64_s + adp_s + drib_s + h_s + pi_s
LCYSTabc_FWD_CPLX8J2-74_s,0,999999.0,0.0,0.0,Lcyst_c + atp_s + h2o_s <=> -4.27350427350427e-6*sigma CPLX8J2-74_s + Lcyst_s + adp_s + h_s + pi_s
G6Pt6_2_FWD_CPLX_dummy_s,0,999999.0,0.0,-0.0,g6p_c + 2.0 pi_s <=> -4.27350427350427e-6*sigma CPLX_dummy_s + g6p_s + 2.0 pi_c
LCTSabc_FWD_CPLX8J2-92_s,0,999999.0,0.0,0.0,atp_s + h2o_s + lcts_c <=> -4.04216694577712e-5*sigma CPLX8J2-92_s + adp_s + h_s + lcts_s + pi_s
PPS_FWD_BSU18830-MONOMER_mod_mg2_s,0,999999.0,0.0,0.0,atp_s + h2o_s + pyr_s <=> -8.71067938968947e-7*sigma BSU18830-MONOMER_mod_mg2_s + amp_s + 2.0 h_s + pep_s + pi_s
MOBDabc_FWD_CPLX000-57_s,0,999999.0,0.0,0.0,atp_s + h2o_s + mobd_c <=> -4.27350427350427e-6*sigma CPLX000-57_s + adp_s + h_s + mobd_s + pi_s
TMDPP_REV_BSU39400-MONOMER_s,0,999999.0,0.0,0.0,2dr1p_s + thym_s <=> -6.67773320077724e-6*sigma BSU39400-MONOMER_s + pi_s + thymd_s
PIt7_FWD_BSU25420-MONOMER_s,0,999999.0,0.0,0.0,3.0 na1_c + pi_c <=> -0.000103891160814856*sigma BSU25420-MONOMER_s + 3.0 na1_s + pi_s
PIt2r_FWD_BSU12840-MONOMER_s,0,999999.0,0.0,0.0,h_c + pi_c <=> -9.90486940749418e-5*sigma BSU12840-MONOMER_s + h_s + pi_s
GLYBabc_FWD_CPLX8J2-76_s,0,999999.0,0.0,0.0,atp_s + glyb_c + h2o_s <=> -4.27350427350427e-6*sigma CPLX8J2-76_s + adp_s + glyb_s + h_s + pi_s
MI1PP_FWD_BSU14670-MONOMER_mod_mg2_s,0,999999.0,0.0,0.0,h2o_s + mi1p__D_s <=> -3.55940545447937e-6*sigma BSU14670-MONOMER_mod_mg2_s + inost_s + pi_s
GLYBabc_FWD_CPLX8J2-93_s,0,999999.0,0.0,0.0,atp_s + glyb_c + h2o_s <=> -4.27350427350427e-6*sigma CPLX8J2-93_s + adp_s + glyb_s + h_s + pi_s
ACNPLYS_FWD_CPLX_dummy_s,0,999999.0,0.0,0.0,acmana_s + h2o_s + pep_s <=> -4.27350427350427e-6*sigma CPLX_dummy_s + acnam_s + pi_s
CHLabc_FWD_CPLX8J2-93_s,0,999999.0,0.0,0.0,atp_s + chol_c + h2o_s <=> -4.27350427350427e-6*sigma CPLX8J2-93_s + adp_s + chol_s + h_s + pi_s
3NUCLE4_REV_BSU07840-MONOMER_s,0,999999.0,0.0,-0.0,gsn_s + pi_s <=> 3gmp_s + -4.27350427350427e-6*sigma BSU07840-MONOMER_s + h2o_s
LAAL10_FWD_BSU37710-MONOMER_s,0,999999.0,0.0,0.0,atp_s + 2.0 thr__L_s <=> -4.27350427350427e-6*sigma BSU37710-MONOMER_s + adp_s + h_s + pi_s + thr_L_thr__L_s
UAGCVT_FWD_BSU37100-MONOMER_s,0,999999.0,0.0,0.0,pep_s + uacgam_s <=> -8.1120811336395e-5*sigma BSU37100-MONOMER_s + pi_s + uaccg_s
LAAL6_FWD_BSU37710-MONOMER_s,0,999999.0,0.0,0.0,ala__L_s + atp_s + ser__L_s <=> -4.27350427350427e-6*sigma BSU37710-MONOMER_s + adp_s + h_s + pi_s + ser_L_ala__L_s
PYNP2r_FWD_BSU39400-MONOMER_s,0,999999.0,0.0,-0.0,pi_s + uri_s <=> -4.27350427350427e-6*sigma BSU39400-MONOMER_s + r1p_s + ura_s
ACTNabc_FWD_CPLX000-3_s,0,999999.0,0.0,0.0,actn__R_c + atp_s + h2o_s <=> -4.27350427350427e-6*sigma CPLX000-3_s + actn__R_s + adp_s + h_s + pi_s
